Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Density (product.metafields.custom.density),Lace Color (product.metafields.custom.lace_color),Product Color (product.metafields.custom.product_color),Texture (product.metafields.custom.texture),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Hair type (product.metafields.shopify.hair-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
virgin-mongolian-kinky-curly-hair,Virgin Mongolian Kinky Curly Hair,"<p data-start=""108"" data-end=""423"">Our Virgin Mongolian Kinky Curly bundles are made from 100% virgin human hair, sourced from single donors and left completely unprocessed. With a soft 3B/3C curl pattern, e<span style=""font-size: 0.875rem;"">ach bundle is thick from root to tip, free from synthetic fillers, and designed to last with proper care. </span></p>
<p data-start=""108"" data-end=""423""><span style=""font-size: 0.875rem;"">You can wear the curls as they are, define them with your favorite products, or straighten and style them to switch up your look, they always return to their natural curl pattern after a wash.</span><span style=""font-size: 0.875rem;""></span></p>
<p data-end=""554"" data-start=""319""><strong>Shipping Info:</strong></p>
<ul>
<li data-end=""554"" data-start=""319""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-end=""554"" data-start=""319""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,"","#hairextension, 3b, 3b/3c, 3c, 3c/4a, 4a, Best, Best Sellers, curly, Mongolian, MongolianBundles, Weft",true,Size,12,,Style,3B/3C,,,,,"",0.0,shopify,deny,manual,150.00,174.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/67.jpg?v=1695582526,1,"",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,4oz per bundle,Machine wefted bundles,Naturally Off Black and Color #2,3B/3C Virgin Mongolian Kinky Curls,,11,,,,,,,,"kinky
boho",,lb,,,active
virgin-mongolian-kinky-curly-hair,,,,,,,,,12,,,3C/4A,,,,,"",0.0,shopify,deny,manual,150.00,174.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/417384849_7031454123598477_2465014778060692088_n.jpg?v=1706757841,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,14,,,3B/3C,,,,,"",0.0,shopify,deny,manual,165.00,198.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/671.jpg?v=1706757841,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,14,,,3C/4A,,,,,"",0.0,shopify,deny,manual,165.00,198.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/678-768x768.jpg?v=1706757841,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,16,,,3B/3C,,,,,"",0.0,shopify,deny,manual,175.00,210.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/679.jpg?v=1706757841,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,16,,,3C/4A,,,,,"",0.0,shopify,deny,manual,175.00,210.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/677.jpg?v=1706757841,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,18,,,3B/3C,,,,,"",0.0,shopify,deny,manual,180.00,222.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/675.jpg?v=1706757841,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,18,,,3C/4A,,,,,"",0.0,shopify,deny,manual,180.00,222.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/6799-768x768.jpg?v=1706757841,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,20,,,3B/3C,,,,,"",0.0,shopify,deny,manual,190.00,228.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/67999-768x768.jpg?v=1706757841,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,20,,,3C/4A,,,,,"",0.0,shopify,deny,manual,190.00,228.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,22,,,3B/3C,,,,,"",0.0,shopify,deny,manual,200.00,240.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,22,,,3C/4A,,,,,"",0.0,shopify,deny,manual,200.00,240.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,24,,,3B/3C,,,,,"",0.0,shopify,deny,manual,220.00,264.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,24,,,3C/4A,,,,,"",0.0,shopify,deny,manual,220.00,264.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,26,,,3B/3C,,,,,"",0.0,shopify,deny,manual,235.00,282.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-hair,,,,,,,,,26,,,3C/4A,,,,,"",0.0,shopify,deny,manual,235.00,282.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,Virgin Mongolian Kinky Straight U-Part Wig,"<div class=""col-lg-6"">
<div class=""form-group"">
<p data-start=""105"" data-end=""382"">Virgin Mongolian Kinky Straight U-Part Wig is designed to give you a natural, seamless blend with a full, textured look that mimics blown-out natural hair.</p>
<p data-start=""384"" data-end=""609"">The U-Part design allows you to leave some of your own hair out for the most realistic finish, while the kinky straight texture gives you versatility. Lightweight, breathable, and easy to install, this wig is perfect for anyone who wants length and fullness without the commitment of a sew-in.</p>
<div class=""gmail-col-lg-6"">
<div class=""gmail-form-group""><br></div>
</div>
<p><strong>Features</strong></p>
<ul>
<li>Wig Cap Size : 22 (Small) and 22.5 (Medium) and 23 (Large) Size Head Circumference</li>
<li>21/22 Under Small Cap</li>
<li>22/23 Under Medium Cap</li>
</ul>
<p data-end=""554"" data-start=""319""><strong>Shipping Info:</strong></p>
<ul>
<li data-end=""554"" data-start=""319""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-end=""554"" data-start=""319""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,U-part Wig,"#hairextension, Mongolian, MongolianBundles, straight, u-partwig, upartwig",true,Length,12 Inches,,Size,Small 21-21.5,,,,,"",0.0,shopify,deny,manual,400.00,480.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG_4861.jpg?v=1729346319,1,"",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,180% Desnsity,U-Part,Natural color 1B,Virgin Mongolian Kinky Straight,,6,,,,,,,,straight,,lb,,,active
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,12 Inches,,,Medium 22-22.5,,,,,"",0.0,shopify,deny,manual,400.00,480.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG_4862.jpg?v=1729346301,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,12 Inches,,,Large 23,,,,,"",0.0,shopify,deny,manual,400.00,480.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG_4859.jpg?v=1707435834,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,14 Inches,,,Small 21-21.5,,,,,"",0.0,shopify,deny,manual,450.00,540.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,14 Inches,,,Medium 22-22.5,,,,,"",0.0,shopify,deny,manual,450.00,540.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,14 Inches,,,Large 23,,,,,"",0.0,shopify,deny,manual,450.00,540.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,16 Inches,,,Small 21-21.5,,,,,"",0.0,shopify,deny,manual,500.00,600.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,16 Inches,,,Medium 22-22.5,,,,,"",0.0,shopify,deny,manual,500.00,600.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,16 Inches,,,Large 23,,,,,"",0.0,shopify,deny,manual,500.00,600.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,18 Inches,,,Small 21-21.5,,,,,"",0.0,shopify,deny,manual,580.00,744.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,18 Inches,,,Medium 22-22.5,,,,,"",0.0,shopify,deny,manual,580.00,744.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,18 Inches,,,Large 23,,,,,"",0.0,shopify,deny,manual,580.00,744.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,20 Inches,,,Small 21-21.5,,,,,"",0.0,shopify,deny,manual,670.00,780.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,20 Inches,,,Medium 22-22.5,,,,,"",0.0,shopify,deny,manual,670.00,780.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-straight-u-part-wig,,,,,,,,,20 Inches,,,Large 23,,,,,"",0.0,shopify,deny,manual,670.00,780.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
kinky-curly-hd-lace-closure-5x5-wig,KINKY CURLY HD LACE CLOSURE 5X5 WIG,"<div class=""col-lg-6""></div>
<div class=""col-lg-6"">
<div class=""form-group"">
<div class="""">
<div class=""custom-control custom-radio form-check"">
<p data-end=""403"" data-start=""124"">This unit is handmade from 100% virgin Mongolian hair in a 3B/3C kinky curly texture. </p>
<p data-end=""403"" data-start=""124"">The 5x5 HD lace closure creates a seamless, natural hairline, while the glueless construction makes it easy to wear and remove without adhesives. Soft, full, and versatile, this unit can be styled, washed, and maintained just like your own hair—perfect for everyday wear or a statement look. <strong>CAN BE DYED/ BLEACH.</strong><strong></strong></p>
<p data-start=""319"" data-end=""554""><strong>Shipping Info:</strong></p>
<ul>
<li data-start=""319"" data-end=""554""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-start=""319"" data-end=""554""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>
</div>
</div>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,"","curly, hairextension, hd lace closure, HD Lace Wig, hdlaceclosure, wig",true,Length,14,,,,,,,,,0.0,shopify,deny,manual,600.00,720.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/KINKY_CURLY_HD_LACE_CLOSURE_5X5_WIG.jpg?v=1724234631,1,KINKY CURLY HD LACE CLOSURE 5X5 WIG,false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,200% MEDIUM (22.5)-(23.5),5×5 HD Lace with bleached knots,NATURAL BLACK.,3b/3C Virgin Mongolian Kinky Curls,,4,,,,,,,,,,lb,,,active
kinky-curly-hd-lace-closure-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/KINKY_CURLY_HD.jpg?v=1724234669,2,KINKY CURLY HD LACE CLOSURE 5X5 WIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kinky-curly-hd-lace-closure-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/KINKY-5.jpg?v=1711899683,3,KINKY CURLY HD LACE CLOSURE 5X5 WIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kinky-curly-hd-lace-closure-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/KINKY-4.jpg?v=1711899683,4,KINKY CURLY HD LACE CLOSURE 5X5 WIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kinky-curly-hd-lace-closure-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/KINKY-3.jpg?v=1711899683,5,KINKY CURLY HD LACE CLOSURE 5X5 WIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kinky-curly-hd-lace-closure-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/KINKY-2.jpg?v=1711899683,6,KINKY CURLY HD LACE CLOSURE 5X5 WIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kinky-curly-hd-lace-closure-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/KINKY-1.jpg?v=1711899683,7,KINKY CURLY HD LACE CLOSURE 5X5 WIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mongolian-kinky-curly-unit-5x5-hd-lace-closure,Mongolian Kinky Curly Unit 5x5 HD Lace Closure Wig,"<div class=""col-lg-6"">
<div class=""form-group"">
<p data-end=""403"" data-start=""124"">This unit is handmade from 100% virgin Mongolian hair in a 3B/3C kinky curly texture. </p>
<p data-end=""403"" data-start=""124"">The 5x5 HD lace closure creates a seamless, natural hairline, while the glueless construction makes it easy to wear and remove without adhesives. Soft, full, and versatile, this unit can be styled, washed, and maintained just like your own hair—perfect for everyday wear or a statement look. <strong>CAN BE DYED/ BLEACH.</strong><strong></strong></p>
<p data-start=""319"" data-end=""554""><strong>Shipping Info:</strong></p>
<ul>
<li data-start=""319"" data-end=""554""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-start=""319"" data-end=""554""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>
</div>
</div>
<div class=""nova-woocommerce-tabs style_1"">
<div class=""tabs-content""></div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,"","curly, hairextenison, hd lace closure, wig",true,Length,24,,,,,,,,,0.0,shopify,deny,manual,850.00,1068.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/IMG_3536.jpg?v=1711899027,1,Mongolian Kinky Curly Unit 5x5 HD Lace Closure Wig,false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,200% Large (23.0 /23.5),5x5 HD Lace ,Natural Black,KINKY 3B-3C,,2,,,,,,,,"kinky
boho",,lb,,,active
mongolian-kinky-curly-unit-5x5-hd-lace-closure,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/MO-4.jpg?v=1711899027,2,Mongolian Kinky Curly Unit 5x5 HD Lace Closure Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mongolian-kinky-curly-unit-5x5-hd-lace-closure,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/MO-3.jpg?v=1711899027,3,Mongolian Kinky Curly Unit 5x5 HD Lace Closure Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mongolian-kinky-curly-unit-5x5-hd-lace-closure,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/MO-2.jpg?v=1711899027,4,Mongolian Kinky Curly Unit 5x5 HD Lace Closure Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mongolian-kinky-curly-unit-5x5-hd-lace-closure,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/MO-1.jpg?v=1711899026,5,Mongolian Kinky Curly Unit 5x5 HD Lace Closure Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gia-unit-hd-lace-closure-5-5-24,Gia Unit HD Lace Closure 5×5 24 Wig,"<div class=""col-lg-6"">
<div class=""form-group"">
<p>The Gia Unit is all about length and luxury. Made with 100% virgin human hair, this 24-inch wig gives you sleek, flowing strands with a natural finish. The HD 5×5 lace closure creates an undetectable hairline, while the glueless design makes it easy to wear and secure without adhesives.</p>
<p data-start=""416"" data-end=""547"">Soft, versatile, and long-lasting, the Gia Unit is perfect for anyone who loves effortless styling with a flawless, natural look.<strong class=""text-capitalize mb-2 d-block""></strong></p>
</div>
</div>
<div class=""nova-woocommerce-tabs style_1"">
<div class=""tabs-content"">
<div id=""panel_description"" class=""tabs-panel is-active"">
<p><strong>Shipping:</strong></p>
<ul>
<li><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li><strong>FINAL SALE: we are temporarily suspending returns &amp; exchanges on wig.</strong></li>
</ul>
</div>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,"","#hairextension, closure, hd lace closure, hdlaceclosure, wig",true,Title,Default Title,,,,,,,,"",0.0,shopify,deny,manual,1008.00,1440.00,true,false,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Gia_Unit_HD_Lace_Closure_5_5_24_Wig.jpg?v=1724231401,1,Gia Unit HD Lace Closure 5×5 24 Wig,false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,250% Large; (23),5x5 HD lace with Bleached knots,Highlight/blond,Virgin Mongolian Kinky 3B/3C,,2,,,,,,,,,,lb,,,active
gia-unit-hd-lace-closure-5-5-24,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/GIA-3.jpg?v=1694502178,2,Gia Unit HD Lace Closure 5×5 24 Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gia-unit-hd-lace-closure-5-5-24,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/GIA-2.jpg?v=1694502178,3,Gia Unit HD Lace Closure 5×5 24 Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gia-unit-hd-lace-closure-5-5-24,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/GIA-1.jpg?v=1694502178,4,Gia Unit HD Lace Closure 5×5 24 Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virgin-mongolian-kinky-curly-3b-3c-5x5-hd-lace-wig,Virgin Mongolian Kinky Curly 3B/3C 5X5 HD Lace Wig,"<p data-start=""69"" data-end=""395"">This wig is made with 100% virgin Mongolian hair in a 3B/3C kinky curly texture. The soft coils are bouncy, defined, and perfect for adding volume and length while keeping a realistic finish.</p>
<p data-start=""397"" data-end=""686"">Built with a 5x5 HD lace closure, the wig offers a natural hairline that is also glueless, comfortable, and easy to wear. This unit can be styled, washed, and maintained just like your real hair. </p>
<p data-end=""554"" data-start=""319""><strong>Shipping Info:</strong></p>
<ul>
<li data-end=""554"" data-start=""319""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-end=""554"" data-start=""319""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,closure,"#hairextension, 3b/3c, curly, HD Lace Wig, wig",true,Length,12 Inches,,,,,,,,"",0.0,shopify,deny,manual,450.00,576.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/VM-2.jpg?v=1694501999,1,"",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,200% Medium(22.5) & Small (21),5x5 HD Lace with adjustable bands,Natural Black,Virgin Kinky Curly 3B/3C,,6,,,,,,,,,,lb,,,active
virgin-mongolian-kinky-curly-3b-3c-5x5-hd-lace-wig,,,,,,,,,14 Inches,,,,,,,,"",0.0,shopify,deny,manual,500.00,600.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/VM-1.jpg?v=1694501999,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-3b-3c-5x5-hd-lace-wig,,,,,,,,,16 Inches,,,,,,,,"",0.0,shopify,deny,manual,550.00,660.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/VM-4.jpg?v=1694502000,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-3b-3c-5x5-hd-lace-wig,,,,,,,,,18 Inches,,,,,,,,"",0.0,shopify,deny,manual,680.00,780.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/VM-3.jpg?v=1694502000,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
copy-of-brazilian-body-wave-hd-frontal,Brazilian Body Wave 5X5 HD Closure,"<p data-start=""119"" data-end=""472"">Our Brazilian Body Wave 5x5 HD Closure is made with 100% virgin human hair for a soft, natural wave pattern. The HD lace blends seamlessly for an undetectable finish, while the 5x5 size gives you generous parting space and styling flexibility. Perfect for completing your install with a flawless, natural look.</p>
<div class="""">
<div class=""custom-control custom-radio form-check"">
<p><strong>Product Summary</strong></p>
<ul>
<li>
<strong>Hair Type</strong>: 100% Virgin Brazilian Body</li>
<li>
<strong>Texture</strong>: Wave closure</li>
<li>
<strong>Color</strong>: Natural Black</li>
<li>
<strong>Luster</strong>: Medium to Low</li>
<li>
<strong>Versatility</strong>: Hair can be flat ironed, curled or dyed</li>
<li><strong>5x5 Closure </strong></li>
</ul>
<p data-end=""554"" data-start=""319""><strong>Shipping Info:</strong></p>
<ul>
<li data-end=""554"" data-start=""319""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-end=""554"" data-start=""319""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,closure,"closure, hair extension, wave, wavy",true,Length,14 Inches,,,,,,,,,0.0,shopify,deny,manual,240.00,200.00,true,true,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_6f381539-8523-4640-8d08-b5d0cee75258.jpg?v=1694409518,1,Brazilian Body Wave 5X5 HD Closure Wig,false,Brazilian Body Wave 5X5 HD Closure Wig,"Achieve a flawless look with the Brazilian Body Wave 5x5 HD Closure Wig—natural hairline, secure fit, and soft waves. Shop Now",Hair Extension,female,adult,,new,,,,,,,100%,5X5 HD Lace Closure,Natural Black,Brazilian Body Wavy,,2,,,,,,,,,,lb,,,active
